index	prediction
5893	entailment
5894	entailment
5895	neutral
5896	neutral
5897	entailment
5898	contradiction
5899	entailment
5900	entailment
5901	entailment
5902	entailment
5903	entailment
5904	neutral
5905	neutral
5906	entailment
5907	contradiction
5908	neutral
5909	contradiction
5910	contradiction
5911	neutral
5912	contradiction
5913	contradiction
5914	neutral
5915	entailment
5916	entailment
5917	contradiction
5918	neutral
5919	neutral
5920	neutral
5921	contradiction
5922	contradiction
5923	entailment
5924	neutral
5925	contradiction
5926	contradiction
5927	entailment
5928	contradiction
5929	contradiction
5930	entailment
5931	entailment
5932	entailment
5933	neutral
5934	entailment
5935	neutral
5936	neutral
5937	entailment
5938	neutral
5939	neutral
5940	entailment
5941	neutral
5942	contradiction
5943	contradiction
5944	neutral
5945	entailment
5946	contradiction
5947	contradiction
5948	entailment
5949	neutral
5950	neutral
5951	entailment
5952	entailment
5953	contradiction
5954	entailment
5955	neutral
5956	contradiction
5957	contradiction
5958	contradiction
5959	neutral
5960	neutral
5961	entailment
5962	neutral
5963	neutral
5964	contradiction
5965	entailment
5966	entailment
5967	neutral
5968	neutral
5969	entailment
5970	neutral
5971	neutral
5972	neutral
5973	contradiction
5974	entailment
5975	entailment
5976	neutral
5977	contradiction
5978	neutral
5979	neutral
5980	entailment
5981	neutral
5982	entailment
5983	neutral
5984	neutral
5985	entailment
5986	entailment
5987	contradiction
5988	contradiction
5989	entailment
5990	entailment
5991	contradiction
5992	neutral
5993	entailment
5994	entailment
5995	entailment
5996	neutral
5997	neutral
5998	contradiction
5999	entailment
6000	entailment
6001	neutral
6002	neutral
6003	contradiction
6004	neutral
6005	neutral
6006	neutral
6007	neutral
6008	contradiction
6009	contradiction
6010	entailment
6011	contradiction
6012	entailment
6013	neutral
6014	neutral
6015	entailment
6016	entailment
6017	entailment
6018	entailment
6019	neutral
6020	neutral
6021	entailment
6022	entailment
6023	contradiction
6024	neutral
6025	contradiction
6026	neutral
6027	entailment
6028	entailment
6029	entailment
6030	neutral
6031	entailment
6032	entailment
6033	neutral
6034	neutral
6035	contradiction
6036	neutral
6037	entailment
6038	neutral
6039	entailment
6040	entailment
6041	entailment
6042	entailment
6043	contradiction
6044	neutral
6045	contradiction
6046	entailment
6047	neutral
6048	entailment
6049	entailment
6050	contradiction
6051	entailment
6052	contradiction
6053	neutral
6054	entailment
6055	contradiction
6056	contradiction
6057	entailment
6058	contradiction
6059	contradiction
6060	entailment
6061	contradiction
6062	entailment
6063	contradiction
6064	entailment
6065	entailment
6066	neutral
6067	neutral
6068	entailment
6069	entailment
6070	entailment
6071	entailment
6072	contradiction
6073	neutral
6074	neutral
6075	contradiction
6076	contradiction
6077	entailment
6078	entailment
6079	neutral
6080	entailment
6081	entailment
6082	contradiction
6083	entailment
6084	neutral
6085	entailment
6086	neutral
6087	entailment
6088	entailment
6089	entailment
6090	entailment
6091	contradiction
6092	entailment
6093	neutral
6094	contradiction
6095	contradiction
6096	entailment
6097	neutral
6098	entailment
6099	neutral
6100	neutral
6101	neutral
6102	contradiction
6103	contradiction
6104	entailment
6105	neutral
6106	contradiction
6107	neutral
6108	entailment
6109	neutral
6110	neutral
6111	contradiction
6112	neutral
6113	entailment
6114	entailment
6115	entailment
6116	neutral
6117	contradiction
6118	neutral
6119	contradiction
6120	entailment
6121	contradiction
6122	entailment
6123	neutral
6124	contradiction
6125	neutral
6126	neutral
6127	entailment
6128	contradiction
6129	neutral
6130	contradiction
6131	contradiction
6132	entailment
6133	entailment
6134	contradiction
6135	neutral
6136	entailment
6137	neutral
6138	entailment
6139	entailment
6140	neutral
6141	neutral
6142	entailment
6143	neutral
6144	entailment
6145	entailment
6146	neutral
6147	contradiction
6148	entailment
6149	entailment
6150	contradiction
6151	contradiction
6152	neutral
6153	neutral
6154	entailment
6155	entailment
6156	contradiction
6157	contradiction
6158	neutral
6159	entailment
6160	contradiction
6161	contradiction
6162	contradiction
6163	entailment
6164	neutral
6165	neutral
6166	entailment
6167	entailment
6168	neutral
6169	neutral
6170	neutral
6171	entailment
6172	contradiction
6173	neutral
6174	entailment
6175	neutral
6176	entailment
6177	contradiction
6178	entailment
6179	neutral
6180	neutral
6181	neutral
6182	neutral
6183	entailment
6184	neutral
6185	neutral
6186	neutral
6187	contradiction
6188	contradiction
6189	entailment
6190	neutral
6191	entailment
6192	contradiction
6193	neutral
6194	entailment
6195	entailment
6196	neutral
6197	entailment
6198	contradiction
6199	entailment
6200	neutral
6201	neutral
6202	entailment
6203	contradiction
6204	entailment
6205	entailment
6206	contradiction
6207	entailment
6208	neutral
6209	contradiction
6210	neutral
6211	neutral
6212	contradiction
6213	entailment
6214	entailment
6215	contradiction
6216	entailment
6217	entailment
6218	contradiction
6219	contradiction
6220	entailment
6221	neutral
6222	neutral
6223	neutral
6224	neutral
6225	entailment
6226	contradiction
6227	neutral
6228	neutral
6229	neutral
6230	neutral
6231	contradiction
6232	contradiction
6233	entailment
6234	entailment
6235	neutral
6236	neutral
6237	neutral
6238	contradiction
6239	contradiction
6240	entailment
6241	entailment
6242	entailment
6243	neutral
6244	entailment
6245	contradiction
6246	contradiction
6247	neutral
6248	contradiction
6249	entailment
6250	contradiction
6251	entailment
6252	neutral
6253	entailment
6254	entailment
6255	entailment
6256	contradiction
6257	entailment
6258	neutral
6259	entailment
6260	contradiction
6261	entailment
6262	contradiction
6263	neutral
6264	neutral
6265	entailment
6266	neutral
6267	contradiction
6268	contradiction
6269	neutral
6270	contradiction
6271	contradiction
6272	neutral
6273	entailment
6274	contradiction
6275	neutral
6276	entailment
6277	entailment
6278	neutral
6279	neutral
6280	neutral
6281	neutral
6282	contradiction
6283	entailment
6284	contradiction
6285	entailment
6286	contradiction
6287	contradiction
6288	neutral
6289	entailment
6290	entailment
6291	contradiction
6292	neutral
6293	neutral
6294	entailment
6295	neutral
6296	neutral
6297	contradiction
6298	entailment
6299	entailment
6300	entailment
6301	entailment
6302	contradiction
6303	neutral
6304	neutral
6305	neutral
6306	neutral
6307	neutral
6308	entailment
6309	neutral
6310	entailment
6311	entailment
6312	entailment
6313	contradiction
6314	entailment
6315	entailment
6316	contradiction
6317	entailment
6318	contradiction
6319	neutral
6320	neutral
6321	entailment
6322	neutral
6323	entailment
6324	entailment
6325	neutral
6326	contradiction
6327	entailment
6328	contradiction
6329	contradiction
6330	contradiction
6331	neutral
6332	entailment
6333	contradiction
6334	entailment
6335	entailment
6336	entailment
6337	neutral
6338	contradiction
6339	contradiction
6340	contradiction
6341	contradiction
6342	entailment
6343	entailment
6344	contradiction
6345	contradiction
6346	contradiction
6347	neutral
6348	entailment
6349	contradiction
6350	entailment
6351	entailment
6352	entailment
6353	entailment
6354	neutral
6355	contradiction
6356	neutral
6357	contradiction
6358	contradiction
6359	entailment
6360	entailment
6361	contradiction
6362	contradiction
6363	entailment
6364	entailment
6365	neutral
6366	contradiction
6367	contradiction
6368	neutral
6369	neutral
6370	neutral
6371	entailment
6372	neutral
6373	contradiction
6374	entailment
6375	entailment
6376	entailment
6377	entailment
6378	neutral
6379	entailment
6380	entailment
6381	neutral
6382	entailment
6383	contradiction
6384	neutral
6385	neutral
6386	entailment
6387	neutral
6388	entailment
6389	entailment
6390	neutral
6391	entailment
6392	neutral
6393	neutral
6394	contradiction
6395	contradiction
6396	neutral
6397	neutral
6398	contradiction
6399	neutral
6400	contradiction
6401	contradiction
6402	entailment
6403	entailment
6404	contradiction
6405	neutral
6406	entailment
6407	neutral
6408	neutral
6409	contradiction
6410	neutral
6411	neutral
6412	contradiction
6413	entailment
6414	contradiction
6415	contradiction
6416	entailment
6417	entailment
6418	entailment
6419	contradiction
6420	neutral
6421	contradiction
6422	contradiction
6423	entailment
6424	entailment
6425	entailment
6426	entailment
6427	entailment
6428	neutral
6429	entailment
6430	contradiction
6431	neutral
6432	neutral
6433	entailment
6434	contradiction
6435	neutral
6436	entailment
6437	entailment
6438	entailment
6439	neutral
6440	entailment
6441	entailment
6442	contradiction
6443	contradiction
6444	entailment
6445	contradiction
6446	entailment
6447	neutral
6448	contradiction
6449	entailment
6450	neutral
6451	contradiction
6452	entailment
6453	contradiction
6454	entailment
6455	neutral
6456	contradiction
6457	entailment
6458	entailment
6459	entailment
6460	entailment
6461	contradiction
6462	neutral
6463	neutral
6464	neutral
6465	entailment
6466	contradiction
6467	neutral
6468	entailment
6469	entailment
6470	entailment
6471	contradiction
6472	contradiction
6473	contradiction
6474	contradiction
6475	neutral
6476	neutral
6477	neutral
6478	contradiction
6479	neutral
6480	contradiction
6481	entailment
6482	neutral
6483	entailment
6484	entailment
6485	entailment
6486	neutral
6487	entailment
6488	contradiction
6489	entailment
6490	entailment
6491	contradiction
6492	contradiction
6493	entailment
6494	contradiction
6495	entailment
6496	neutral
6497	entailment
6498	neutral
6499	entailment
6500	contradiction
6501	neutral
6502	entailment
6503	entailment
6504	entailment
6505	contradiction
6506	neutral
6507	neutral
6508	entailment
6509	neutral
6510	neutral
6511	contradiction
6512	entailment
6513	neutral
6514	neutral
6515	contradiction
6516	entailment
6517	neutral
6518	neutral
6519	contradiction
6520	neutral
6521	neutral
6522	entailment
6523	neutral
6524	entailment
6525	neutral
6526	contradiction
6527	neutral
6528	contradiction
6529	entailment
6530	neutral
6531	contradiction
6532	neutral
6533	contradiction
6534	neutral
6535	entailment
6536	contradiction
6537	neutral
6538	entailment
6539	contradiction
6540	entailment
6541	entailment
6542	neutral
6543	contradiction
6544	contradiction
6545	neutral
6546	neutral
6547	neutral
6548	contradiction
6549	neutral
6550	neutral
6551	entailment
6552	neutral
6553	contradiction
6554	contradiction
6555	contradiction
6556	contradiction
6557	contradiction
6558	contradiction
6559	neutral
6560	neutral
6561	contradiction
6562	contradiction
6563	neutral
6564	contradiction
6565	contradiction
6566	entailment
6567	neutral
6568	contradiction
6569	entailment
6570	entailment
6571	neutral
6572	entailment
6573	neutral
6574	entailment
6575	contradiction
6576	contradiction
6577	entailment
6578	entailment
6579	entailment
6580	entailment
6581	neutral
6582	entailment
6583	neutral
6584	neutral
6585	entailment
6586	neutral
6587	neutral
6588	entailment
6589	entailment
6590	contradiction
6591	neutral
6592	neutral
6593	contradiction
6594	neutral
6595	contradiction
6596	entailment
6597	entailment
6598	contradiction
6599	neutral
6600	contradiction
6601	contradiction
6602	neutral
6603	neutral
6604	entailment
6605	contradiction
6606	contradiction
6607	neutral
6608	contradiction
6609	entailment
6610	neutral
6611	neutral
6612	neutral
6613	contradiction
6614	contradiction
6615	entailment
6616	neutral
6617	contradiction
6618	contradiction
6619	entailment
6620	contradiction
6621	entailment
6622	neutral
6623	contradiction
6624	neutral
6625	contradiction
6626	contradiction
6627	entailment
6628	contradiction
6629	neutral
6630	entailment
6631	neutral
6632	contradiction
6633	contradiction
6634	neutral
6635	contradiction
6636	neutral
6637	entailment
6638	contradiction
6639	neutral
6640	contradiction
6641	neutral
6642	contradiction
6643	entailment
6644	contradiction
6645	entailment
6646	neutral
6647	neutral
6648	contradiction
6649	neutral
6650	contradiction
6651	contradiction
6652	neutral
6653	contradiction
6654	neutral
6655	entailment
6656	neutral
6657	contradiction
6658	neutral
6659	contradiction
6660	neutral
6661	neutral
6662	entailment
6663	entailment
6664	neutral
6665	neutral
6666	neutral
6667	neutral
6668	neutral
6669	neutral
6670	neutral
6671	entailment
6672	entailment
6673	neutral
6674	neutral
6675	entailment
6676	contradiction
6677	contradiction
6678	entailment
6679	neutral
6680	neutral
6681	entailment
6682	entailment
6683	entailment
6684	neutral
6685	neutral
6686	entailment
6687	contradiction
6688	entailment
6689	entailment
6690	neutral
6691	contradiction
6692	neutral
6693	entailment
6694	entailment
6695	entailment
6696	neutral
6697	neutral
6698	neutral
6699	contradiction
6700	entailment
6701	contradiction
6702	neutral
6703	entailment
6704	neutral
6705	neutral
6706	entailment
6707	neutral
6708	neutral
6709	neutral
6710	entailment
6711	neutral
6712	contradiction
6713	entailment
6714	entailment
6715	entailment
6716	neutral
6717	entailment
6718	entailment
6719	entailment
6720	entailment
6721	entailment
6722	entailment
6723	entailment
6724	neutral
6725	contradiction
6726	entailment
6727	entailment
6728	contradiction
6729	neutral
6730	entailment
6731	neutral
6732	neutral
6733	entailment
6734	neutral
6735	entailment
6736	entailment
6737	contradiction
6738	entailment
6739	contradiction
6740	neutral
6741	entailment
6742	entailment
6743	neutral
6744	entailment
6745	contradiction
6746	neutral
6747	neutral
6748	entailment
6749	entailment
6750	neutral
6751	contradiction
6752	neutral
6753	entailment
6754	entailment
6755	entailment
6756	neutral
6757	entailment
6758	neutral
6759	entailment
6760	neutral
6761	neutral
6762	neutral
6763	neutral
6764	neutral
6765	neutral
6766	contradiction
6767	entailment
6768	contradiction
6769	neutral
6770	contradiction
6771	neutral
6772	entailment
6773	entailment
6774	neutral
6775	contradiction
6776	entailment
6777	entailment
6778	neutral
6779	neutral
6780	neutral
6781	neutral
6782	entailment
6783	contradiction
6784	neutral
6785	contradiction
6786	entailment
6787	neutral
6788	neutral
6789	entailment
6790	contradiction
6791	entailment
6792	entailment
6793	entailment
6794	entailment
6795	entailment
6796	entailment
6797	contradiction
6798	contradiction
6799	neutral
6800	neutral
6801	neutral
6802	neutral
6803	neutral
6804	contradiction
6805	contradiction
6806	neutral
6807	neutral
6808	contradiction
6809	entailment
6810	contradiction
6811	entailment
6812	contradiction
6813	contradiction
6814	contradiction
6815	contradiction
6816	neutral
6817	neutral
6818	neutral
6819	neutral
6820	neutral
6821	entailment
6822	contradiction
6823	contradiction
6824	contradiction
6825	neutral
6826	neutral
6827	entailment
6828	contradiction
6829	neutral
6830	entailment
6831	entailment
6832	entailment
6833	entailment
6834	neutral
6835	contradiction
6836	neutral
6837	entailment
6838	entailment
6839	contradiction
6840	neutral
6841	neutral
6842	neutral
6843	neutral
6844	contradiction
6845	entailment
6846	entailment
6847	neutral
6848	entailment
6849	entailment
6850	neutral
6851	neutral
6852	entailment
6853	entailment
6854	contradiction
6855	entailment
6856	contradiction
6857	neutral
6858	contradiction
6859	contradiction
6860	entailment
6861	neutral
6862	neutral
6863	neutral
6864	neutral
6865	neutral
6866	entailment
6867	entailment
6868	neutral
6869	entailment
6870	entailment
6871	neutral
6872	contradiction
6873	contradiction
6874	neutral
6875	entailment
6876	neutral
6877	neutral
6878	entailment
6879	contradiction
6880	entailment
6881	neutral
6882	neutral
6883	neutral
6884	contradiction
6885	neutral
6886	neutral
6887	entailment
6888	entailment
6889	neutral
6890	neutral
6891	entailment
6892	neutral
6893	entailment
6894	contradiction
6895	entailment
6896	entailment
6897	contradiction
6898	entailment
6899	entailment
6900	entailment
6901	contradiction
6902	entailment
6903	entailment
6904	contradiction
6905	contradiction
6906	entailment
6907	contradiction
6908	entailment
6909	entailment
6910	entailment
6911	entailment
6912	entailment
6913	neutral
6914	entailment
6915	entailment
6916	entailment
6917	neutral
6918	contradiction
6919	neutral
6920	neutral
6921	contradiction
6922	neutral
6923	contradiction
6924	contradiction
6925	neutral
6926	contradiction
6927	contradiction
6928	entailment
6929	entailment
6930	neutral
6931	contradiction
6932	entailment
6933	neutral
6934	entailment
6935	neutral
6936	neutral
6937	entailment
6938	entailment
6939	contradiction
6940	neutral
6941	entailment
6942	neutral
6943	entailment
6944	entailment
6945	contradiction
6946	contradiction
6947	contradiction
6948	neutral
6949	entailment
6950	contradiction
6951	neutral
6952	entailment
6953	entailment
6954	neutral
6955	entailment
6956	contradiction
6957	entailment
6958	entailment
6959	neutral
6960	contradiction
6961	contradiction
6962	contradiction
6963	contradiction
6964	entailment
6965	neutral
6966	entailment
6967	entailment
6968	contradiction
6969	neutral
6970	entailment
6971	contradiction
6972	contradiction
6973	entailment
6974	contradiction
6975	entailment
6976	neutral
6977	neutral
6978	contradiction
6979	neutral
6980	neutral
6981	entailment
6982	contradiction
6983	contradiction
6984	entailment
6985	entailment
6986	neutral
6987	neutral
6988	contradiction
6989	entailment
6990	entailment
6991	neutral
6992	entailment
6993	entailment
6994	neutral
6995	neutral
6996	neutral
6997	entailment
6998	neutral
6999	neutral
7000	entailment
7001	entailment
7002	entailment
7003	neutral
7004	neutral
7005	neutral
7006	entailment
7007	neutral
7008	neutral
7009	neutral
7010	contradiction
7011	contradiction
7012	entailment
7013	neutral
7014	neutral
7015	contradiction
7016	contradiction
7017	neutral
7018	contradiction
7019	entailment
7020	neutral
7021	entailment
7022	neutral
7023	entailment
7024	entailment
7025	entailment
7026	neutral
7027	entailment
7028	entailment
7029	entailment
7030	neutral
7031	contradiction
7032	neutral
7033	neutral
7034	neutral
7035	entailment
7036	entailment
7037	neutral
7038	neutral
7039	entailment
7040	contradiction
7041	neutral
7042	neutral
7043	neutral
7044	entailment
7045	entailment
7046	contradiction
7047	neutral
7048	neutral
7049	neutral
7050	contradiction
7051	entailment
7052	neutral
7053	neutral
7054	entailment
7055	entailment
7056	neutral
7057	neutral
7058	entailment
7059	neutral
7060	entailment
7061	contradiction
7062	neutral
7063	contradiction
7064	entailment
7065	entailment
7066	neutral
7067	contradiction
7068	entailment
7069	neutral
7070	contradiction
7071	entailment
7072	neutral
7073	neutral
7074	neutral
7075	neutral
7076	entailment
7077	neutral
7078	entailment
7079	entailment
7080	entailment
7081	contradiction
7082	neutral
7083	contradiction
7084	neutral
7085	contradiction
7086	neutral
7087	neutral
7088	contradiction
7089	neutral
7090	neutral
7091	neutral
7092	neutral
7093	contradiction
7094	entailment
7095	contradiction
7096	contradiction
7097	contradiction
7098	contradiction
7099	neutral
7100	entailment
7101	contradiction
7102	entailment
7103	neutral
7104	neutral
7105	entailment
7106	contradiction
7107	contradiction
7108	contradiction
7109	neutral
7110	neutral
7111	neutral
7112	neutral
7113	neutral
7114	neutral
7115	neutral
7116	contradiction
7117	entailment
7118	neutral
7119	contradiction
7120	contradiction
7121	contradiction
7122	entailment
7123	contradiction
7124	contradiction
7125	contradiction
7126	neutral
7127	contradiction
7128	neutral
7129	entailment
7130	neutral
7131	entailment
7132	contradiction
7133	neutral
7134	neutral
7135	contradiction
7136	neutral
7137	entailment
7138	entailment
7139	contradiction
7140	entailment
7141	contradiction
7142	contradiction
7143	contradiction
7144	contradiction
7145	entailment
7146	contradiction
7147	entailment
7148	neutral
7149	contradiction
7150	contradiction
7151	neutral
7152	contradiction
7153	neutral
7154	neutral
7155	contradiction
7156	neutral
7157	entailment
7158	entailment
7159	neutral
7160	neutral
7161	neutral
7162	neutral
7163	contradiction
7164	entailment
7165	neutral
7166	contradiction
7167	entailment
7168	contradiction
7169	entailment
7170	contradiction
7171	neutral
7172	entailment
7173	neutral
7174	neutral
7175	entailment
7176	entailment
7177	neutral
7178	neutral
7179	neutral
7180	contradiction
7181	neutral
7182	neutral
7183	neutral
7184	neutral
7185	contradiction
7186	neutral
7187	contradiction
7188	neutral
7189	entailment
7190	contradiction
7191	entailment
7192	entailment
7193	contradiction
7194	entailment
7195	neutral
7196	contradiction
7197	entailment
7198	neutral
7199	neutral
7200	contradiction
7201	entailment
7202	neutral
7203	contradiction
7204	entailment
7205	entailment
7206	contradiction
7207	entailment
7208	entailment
7209	contradiction
7210	neutral
7211	entailment
7212	contradiction
7213	neutral
7214	neutral
7215	entailment
7216	entailment
7217	entailment
7218	neutral
7219	neutral
7220	entailment
7221	neutral
7222	entailment
7223	entailment
7224	contradiction
7225	neutral
7226	contradiction
7227	contradiction
7228	neutral
7229	neutral
7230	entailment
7231	entailment
7232	contradiction
7233	contradiction
7234	entailment
7235	neutral
7236	neutral
7237	contradiction
7238	contradiction
7239	entailment
7240	contradiction
7241	contradiction
7242	contradiction
7243	neutral
7244	entailment
7245	entailment
7246	neutral
7247	neutral
7248	entailment
7249	neutral
7250	entailment
7251	contradiction
7252	contradiction
7253	entailment
7254	neutral
7255	contradiction
7256	neutral
7257	contradiction
7258	contradiction
7259	entailment
7260	entailment
7261	contradiction
7262	contradiction
7263	contradiction
7264	neutral
7265	neutral
7266	neutral
7267	entailment
7268	neutral
7269	entailment
7270	contradiction
7271	neutral
7272	contradiction
7273	neutral
7274	contradiction
7275	neutral
7276	neutral
7277	neutral
7278	neutral
7279	entailment
7280	entailment
7281	neutral
7282	contradiction
7283	contradiction
7284	entailment
7285	entailment
7286	contradiction
7287	contradiction
7288	contradiction
7289	entailment
7290	contradiction
7291	neutral
7292	neutral
7293	entailment
7294	entailment
7295	contradiction
7296	contradiction
7297	neutral
7298	neutral
7299	neutral
7300	neutral
7301	contradiction
7302	entailment
7303	contradiction
7304	entailment
7305	entailment
7306	neutral
7307	contradiction
7308	entailment
7309	entailment
7310	entailment
7311	neutral
7312	contradiction
7313	neutral
7314	entailment
7315	contradiction
7316	neutral
7317	neutral
7318	neutral
7319	neutral
7320	neutral
7321	neutral
7322	entailment
7323	neutral
7324	entailment
7325	neutral
7326	neutral
7327	entailment
7328	contradiction
7329	neutral
7330	entailment
7331	entailment
7332	contradiction
7333	entailment
7334	contradiction
7335	entailment
7336	contradiction
7337	neutral
7338	neutral
7339	contradiction
7340	entailment
7341	entailment
7342	neutral
7343	entailment
7344	neutral
7345	entailment
7346	entailment
7347	entailment
7348	neutral
7349	entailment
7350	neutral
7351	neutral
7352	entailment
7353	entailment
7354	entailment
7355	entailment
7356	entailment
7357	entailment
7358	contradiction
7359	contradiction
7360	neutral
7361	neutral
7362	contradiction
7363	entailment
7364	entailment
7365	entailment
7366	entailment
7367	entailment
7368	neutral
7369	entailment
7370	contradiction
7371	neutral
7372	neutral
7373	entailment
7374	contradiction
7375	entailment
7376	entailment
7377	contradiction
7378	contradiction
7379	entailment
7380	neutral
7381	contradiction
7382	neutral
7383	entailment
7384	entailment
7385	neutral
7386	entailment
7387	entailment
7388	neutral
7389	neutral
7390	entailment
7391	contradiction
7392	entailment
7393	neutral
7394	entailment
7395	contradiction
7396	contradiction
7397	neutral
7398	neutral
7399	entailment
7400	entailment
7401	neutral
7402	contradiction
7403	neutral
7404	neutral
7405	contradiction
7406	contradiction
7407	neutral
7408	contradiction
7409	contradiction
7410	entailment
7411	neutral
7412	entailment
7413	entailment
7414	neutral
7415	entailment
7416	contradiction
7417	neutral
7418	neutral
7419	contradiction
7420	neutral
7421	contradiction
7422	contradiction
7423	neutral
7424	entailment
7425	entailment
7426	neutral
7427	entailment
7428	entailment
7429	entailment
7430	entailment
7431	neutral
7432	entailment
7433	contradiction
7434	neutral
7435	neutral
7436	entailment
7437	entailment
7438	contradiction
7439	contradiction
7440	contradiction
7441	entailment
7442	neutral
7443	contradiction
7444	neutral
7445	entailment
7446	entailment
7447	entailment
7448	entailment
7449	contradiction
7450	neutral
7451	neutral
7452	entailment
7453	neutral
7454	entailment
7455	entailment
7456	entailment
7457	entailment
7458	neutral
7459	entailment
7460	neutral
7461	entailment
7462	contradiction
7463	entailment
7464	neutral
7465	contradiction
7466	neutral
7467	entailment
7468	neutral
7469	entailment
7470	entailment
7471	entailment
7472	neutral
7473	neutral
7474	entailment
7475	neutral
7476	entailment
7477	entailment
7478	contradiction
7479	neutral
7480	neutral
7481	contradiction
7482	entailment
7483	neutral
7484	contradiction
7485	neutral
7486	contradiction
7487	neutral
7488	contradiction
7489	entailment
7490	neutral
7491	entailment
7492	neutral
7493	contradiction
7494	entailment
7495	contradiction
7496	neutral
7497	entailment
7498	neutral
7499	entailment
7500	contradiction
7501	entailment
7502	neutral
7503	contradiction
7504	entailment
7505	entailment
7506	neutral
7507	neutral
7508	entailment
7509	entailment
7510	contradiction
7511	neutral
7512	contradiction
7513	entailment
7514	neutral
7515	entailment
7516	entailment
7517	contradiction
7518	contradiction
7519	entailment
7520	contradiction
7521	contradiction
7522	entailment
7523	neutral
7524	entailment
7525	neutral
7526	entailment
7527	neutral
7528	neutral
7529	entailment
7530	neutral
7531	contradiction
7532	neutral
7533	entailment
7534	contradiction
7535	entailment
7536	neutral
7537	contradiction
7538	contradiction
7539	contradiction
7540	entailment
7541	neutral
7542	entailment
7543	entailment
7544	entailment
7545	contradiction
7546	neutral
7547	entailment
7548	neutral
7549	neutral
7550	entailment
7551	neutral
7552	contradiction
7553	entailment
7554	contradiction
7555	contradiction
7556	neutral
7557	contradiction
7558	contradiction
7559	contradiction
7560	entailment
7561	entailment
7562	entailment
7563	contradiction
7564	contradiction
7565	contradiction
7566	neutral
7567	neutral
7568	entailment
7569	contradiction
7570	entailment
7571	contradiction
7572	entailment
7573	entailment
7574	contradiction
7575	contradiction
7576	entailment
7577	neutral
7578	contradiction
7579	neutral
7580	neutral
7581	neutral
7582	contradiction
7583	entailment
7584	neutral
7585	neutral
7586	contradiction
7587	entailment
7588	contradiction
7589	neutral
7590	neutral
7591	contradiction
7592	contradiction
7593	neutral
7594	neutral
7595	contradiction
7596	entailment
7597	contradiction
7598	contradiction
7599	contradiction
7600	contradiction
7601	contradiction
7602	neutral
7603	entailment
7604	neutral
7605	neutral
7606	contradiction
7607	contradiction
7608	contradiction
7609	entailment
7610	contradiction
7611	entailment
7612	neutral
7613	entailment
7614	entailment
7615	contradiction
7616	contradiction
7617	contradiction
7618	entailment
7619	neutral
7620	neutral
7621	entailment
7622	neutral
7623	neutral
7624	contradiction
7625	neutral
7626	neutral
7627	neutral
7628	neutral
7629	entailment
7630	neutral
7631	entailment
7632	neutral
7633	contradiction
7634	neutral
7635	contradiction
7636	neutral
7637	contradiction
7638	neutral
7639	entailment
7640	entailment
7641	neutral
7642	contradiction
7643	entailment
7644	neutral
7645	neutral
7646	neutral
7647	entailment
7648	neutral
7649	neutral
7650	contradiction
7651	neutral
7652	contradiction
7653	entailment
7654	entailment
7655	contradiction
7656	contradiction
7657	neutral
7658	contradiction
7659	entailment
7660	contradiction
7661	neutral
7662	entailment
7663	entailment
7664	contradiction
7665	contradiction
7666	entailment
7667	neutral
7668	entailment
7669	neutral
7670	entailment
7671	contradiction
7672	neutral
7673	contradiction
7674	neutral
7675	contradiction
7676	entailment
7677	contradiction
7678	neutral
7679	contradiction
7680	neutral
7681	neutral
7682	entailment
7683	contradiction
7684	neutral
7685	neutral
7686	neutral
7687	entailment
7688	entailment
7689	entailment
7690	neutral
7691	entailment
7692	neutral
7693	contradiction
7694	contradiction
7695	neutral
7696	contradiction
7697	entailment
7698	entailment
7699	entailment
7700	entailment
7701	entailment
7702	entailment
7703	contradiction
7704	contradiction
7705	neutral
7706	neutral
7707	neutral
7708	neutral
7709	entailment
7710	entailment
7711	contradiction
7712	neutral
7713	entailment
7714	neutral
7715	contradiction
7716	contradiction
7717	neutral
7718	neutral
7719	contradiction
7720	neutral
7721	contradiction
7722	neutral
7723	neutral
7724	contradiction
7725	neutral
7726	entailment
7727	contradiction
7728	neutral
7729	neutral
7730	entailment
7731	entailment
7732	neutral
7733	contradiction
7734	entailment
7735	contradiction
7736	neutral
7737	neutral
7738	neutral
7739	entailment
7740	contradiction
7741	contradiction
7742	contradiction
7743	neutral
7744	contradiction
7745	neutral
7746	neutral
7747	neutral
7748	entailment
7749	neutral
7750	neutral
7751	neutral
7752	neutral
7753	entailment
7754	contradiction
7755	contradiction
7756	contradiction
7757	neutral
7758	neutral
7759	neutral
7760	contradiction
7761	neutral
7762	contradiction
7763	neutral
7764	contradiction
7765	contradiction
7766	contradiction
7767	neutral
7768	entailment
7769	entailment
7770	entailment
7771	entailment
7772	entailment
7773	neutral
7774	neutral
7775	contradiction
7776	neutral
7777	contradiction
7778	contradiction
7779	neutral
7780	entailment
7781	entailment
7782	entailment
7783	neutral
7784	entailment
7785	contradiction
7786	entailment
7787	entailment
7788	neutral
7789	entailment
7790	entailment
7791	entailment
7792	neutral
7793	contradiction
7794	contradiction
7795	neutral
7796	neutral
7797	contradiction
7798	entailment
7799	neutral
7800	entailment
7801	neutral
7802	neutral
7803	entailment
7804	contradiction
7805	neutral
7806	neutral
7807	neutral
7808	entailment
7809	entailment
7810	entailment
7811	neutral
7812	neutral
7813	entailment
7814	entailment
