index	prediction
5912	neutral
5913	contradiction
5914	neutral
5915	entailment
5916	entailment
5917	entailment
5918	entailment
5919	entailment
5920	entailment
5921	neutral
5922	contradiction
5923	entailment
5924	contradiction
5925	neutral
5926	neutral
5927	neutral
5928	entailment
5929	entailment
5930	entailment
5931	contradiction
5932	contradiction
5933	contradiction
5934	contradiction
5935	entailment
5936	neutral
5937	contradiction
5938	neutral
5939	entailment
5940	entailment
5941	contradiction
5942	entailment
5943	contradiction
5944	entailment
5945	entailment
5946	contradiction
5947	contradiction
5948	entailment
5949	entailment
5950	contradiction
5951	entailment
5952	contradiction
5953	entailment
5954	neutral
5955	contradiction
5956	entailment
5957	neutral
5958	entailment
5959	neutral
5960	entailment
5961	entailment
5962	contradiction
5963	entailment
5964	entailment
5965	contradiction
5966	entailment
5967	neutral
5968	entailment
5969	entailment
5970	neutral
5971	neutral
5972	entailment
5973	entailment
5974	entailment
5975	entailment
5976	neutral
5977	entailment
5978	entailment
5979	neutral
5980	entailment
5981	contradiction
5982	neutral
5983	entailment
5984	entailment
5985	neutral
5986	entailment
5987	neutral
5988	neutral
5989	entailment
5990	contradiction
5991	neutral
5992	contradiction
5993	entailment
5994	entailment
5995	entailment
5996	contradiction
5997	neutral
5998	contradiction
5999	neutral
6000	neutral
6001	entailment
6002	entailment
6003	neutral
6004	neutral
6005	entailment
6006	contradiction
6007	contradiction
6008	neutral
6009	entailment
6010	entailment
6011	neutral
6012	contradiction
6013	entailment
6014	neutral
6015	neutral
6016	entailment
6017	contradiction
6018	neutral
6019	entailment
6020	neutral
6021	contradiction
6022	entailment
6023	contradiction
6024	contradiction
6025	entailment
6026	neutral
6027	entailment
6028	entailment
6029	entailment
6030	entailment
6031	entailment
6032	entailment
6033	neutral
6034	neutral
6035	contradiction
6036	neutral
6037	neutral
6038	neutral
6039	contradiction
6040	neutral
6041	neutral
6042	entailment
6043	entailment
6044	entailment
6045	entailment
6046	contradiction
6047	entailment
6048	neutral
6049	contradiction
6050	entailment
6051	neutral
6052	entailment
6053	entailment
6054	entailment
6055	entailment
6056	entailment
6057	neutral
6058	neutral
6059	entailment
6060	contradiction
6061	neutral
6062	entailment
6063	neutral
6064	neutral
6065	entailment
6066	entailment
6067	neutral
6068	contradiction
6069	neutral
6070	contradiction
6071	neutral
6072	neutral
6073	contradiction
6074	contradiction
6075	contradiction
6076	entailment
6077	contradiction
6078	neutral
6079	neutral
6080	contradiction
6081	neutral
6082	neutral
6083	neutral
6084	entailment
6085	entailment
6086	neutral
6087	neutral
6088	contradiction
6089	neutral
6090	neutral
6091	entailment
6092	entailment
6093	neutral
6094	neutral
6095	contradiction
6096	entailment
6097	contradiction
6098	entailment
6099	entailment
6100	neutral
6101	neutral
6102	neutral
6103	neutral
6104	entailment
6105	entailment
6106	contradiction
6107	neutral
6108	entailment
6109	entailment
6110	contradiction
6111	neutral
6112	neutral
6113	contradiction
6114	neutral
6115	contradiction
6116	contradiction
6117	entailment
6118	entailment
6119	neutral
6120	entailment
6121	neutral
6122	contradiction
6123	neutral
6124	contradiction
6125	entailment
6126	contradiction
6127	contradiction
6128	neutral
6129	neutral
6130	neutral
6131	contradiction
6132	neutral
6133	entailment
6134	entailment
6135	entailment
6136	contradiction
6137	contradiction
6138	entailment
6139	entailment
6140	entailment
6141	neutral
6142	entailment
6143	entailment
6144	entailment
6145	neutral
6146	contradiction
6147	entailment
6148	neutral
6149	contradiction
6150	entailment
6151	neutral
6152	entailment
6153	entailment
6154	entailment
6155	entailment
6156	entailment
6157	contradiction
6158	contradiction
6159	neutral
6160	contradiction
6161	neutral
6162	entailment
6163	entailment
6164	neutral
6165	contradiction
6166	entailment
6167	contradiction
6168	entailment
6169	entailment
6170	neutral
6171	contradiction
6172	entailment
6173	neutral
6174	entailment
6175	entailment
6176	contradiction
6177	entailment
6178	contradiction
6179	entailment
6180	contradiction
6181	neutral
6182	contradiction
6183	entailment
6184	neutral
6185	contradiction
6186	entailment
6187	neutral
6188	entailment
6189	neutral
6190	neutral
6191	entailment
6192	contradiction
6193	neutral
6194	neutral
6195	entailment
6196	contradiction
6197	contradiction
6198	contradiction
6199	contradiction
6200	neutral
6201	entailment
6202	entailment
6203	neutral
6204	neutral
6205	entailment
6206	neutral
6207	neutral
6208	neutral
6209	entailment
6210	neutral
6211	neutral
6212	neutral
6213	contradiction
6214	entailment
6215	entailment
6216	entailment
6217	neutral
6218	entailment
6219	entailment
6220	entailment
6221	entailment
6222	contradiction
6223	neutral
6224	neutral
6225	contradiction
6226	entailment
6227	entailment
6228	neutral
6229	entailment
6230	entailment
6231	neutral
6232	entailment
6233	contradiction
6234	contradiction
6235	neutral
6236	entailment
6237	entailment
6238	neutral
6239	entailment
6240	entailment
6241	neutral
6242	entailment
6243	entailment
6244	contradiction
6245	entailment
6246	entailment
6247	neutral
6248	neutral
6249	entailment
6250	contradiction
6251	entailment
6252	neutral
6253	entailment
6254	neutral
6255	neutral
6256	entailment
6257	neutral
6258	neutral
6259	neutral
6260	contradiction
6261	neutral
6262	neutral
6263	entailment
6264	contradiction
6265	contradiction
6266	neutral
6267	neutral
6268	contradiction
6269	entailment
6270	entailment
6271	entailment
6272	neutral
6273	contradiction
6274	neutral
6275	neutral
6276	entailment
6277	neutral
6278	contradiction
6279	entailment
6280	entailment
6281	entailment
6282	contradiction
6283	entailment
6284	neutral
6285	entailment
6286	neutral
6287	contradiction
6288	neutral
6289	entailment
6290	neutral
6291	entailment
6292	contradiction
6293	neutral
6294	entailment
6295	neutral
6296	entailment
6297	neutral
6298	entailment
6299	neutral
6300	entailment
6301	entailment
6302	neutral
6303	neutral
6304	entailment
6305	entailment
6306	neutral
6307	entailment
6308	entailment
6309	entailment
6310	contradiction
6311	contradiction
6312	neutral
6313	entailment
6314	entailment
6315	neutral
6316	entailment
6317	contradiction
6318	entailment
6319	neutral
6320	contradiction
6321	entailment
6322	entailment
6323	contradiction
6324	neutral
6325	contradiction
6326	contradiction
6327	neutral
6328	entailment
6329	neutral
6330	entailment
6331	entailment
6332	neutral
6333	entailment
6334	contradiction
6335	neutral
6336	neutral
6337	contradiction
6338	contradiction
6339	neutral
6340	neutral
6341	neutral
6342	neutral
6343	entailment
6344	entailment
6345	entailment
6346	entailment
6347	neutral
6348	entailment
6349	neutral
6350	entailment
6351	entailment
6352	contradiction
6353	neutral
6354	entailment
6355	contradiction
6356	entailment
6357	entailment
6358	neutral
6359	neutral
6360	entailment
6361	neutral
6362	neutral
6363	entailment
6364	neutral
6365	entailment
6366	neutral
6367	contradiction
6368	contradiction
6369	entailment
6370	neutral
6371	entailment
6372	entailment
6373	neutral
6374	neutral
6375	entailment
6376	entailment
6377	contradiction
6378	neutral
6379	entailment
6380	neutral
6381	neutral
6382	neutral
6383	entailment
6384	contradiction
6385	contradiction
6386	neutral
6387	entailment
6388	contradiction
6389	neutral
6390	entailment
6391	entailment
6392	entailment
6393	entailment
6394	entailment
6395	neutral
6396	neutral
6397	entailment
6398	entailment
6399	neutral
6400	contradiction
6401	contradiction
6402	entailment
6403	entailment
6404	contradiction
6405	neutral
6406	entailment
6407	neutral
6408	entailment
6409	entailment
6410	contradiction
6411	contradiction
6412	entailment
6413	contradiction
6414	neutral
6415	contradiction
6416	neutral
6417	neutral
6418	entailment
6419	entailment
6420	contradiction
6421	entailment
6422	neutral
6423	entailment
6424	entailment
6425	entailment
6426	neutral
6427	contradiction
6428	entailment
6429	entailment
6430	neutral
6431	neutral
6432	entailment
6433	contradiction
6434	contradiction
6435	contradiction
6436	neutral
6437	contradiction
6438	neutral
6439	neutral
6440	neutral
6441	neutral
6442	entailment
6443	contradiction
6444	neutral
6445	entailment
6446	entailment
6447	contradiction
6448	entailment
6449	neutral
6450	contradiction
6451	neutral
6452	neutral
6453	contradiction
6454	entailment
6455	contradiction
6456	entailment
6457	neutral
6458	entailment
6459	contradiction
6460	neutral
6461	neutral
6462	neutral
6463	neutral
6464	entailment
6465	contradiction
6466	neutral
6467	neutral
6468	neutral
6469	contradiction
6470	neutral
6471	entailment
6472	entailment
6473	entailment
6474	entailment
6475	entailment
6476	entailment
6477	neutral
6478	neutral
6479	contradiction
6480	contradiction
6481	contradiction
6482	entailment
6483	neutral
6484	contradiction
6485	entailment
6486	contradiction
6487	entailment
6488	entailment
6489	neutral
6490	entailment
6491	neutral
6492	entailment
6493	entailment
6494	entailment
6495	entailment
6496	entailment
6497	entailment
6498	entailment
6499	entailment
6500	contradiction
6501	neutral
6502	entailment
6503	entailment
6504	entailment
6505	entailment
6506	contradiction
6507	neutral
6508	entailment
6509	neutral
6510	contradiction
6511	contradiction
6512	entailment
6513	contradiction
6514	neutral
6515	neutral
6516	entailment
6517	entailment
6518	neutral
6519	entailment
6520	neutral
6521	contradiction
6522	entailment
6523	entailment
6524	contradiction
6525	contradiction
6526	neutral
6527	contradiction
6528	neutral
6529	neutral
6530	contradiction
6531	neutral
6532	neutral
6533	entailment
6534	neutral
6535	entailment
6536	neutral
6537	contradiction
6538	neutral
6539	entailment
6540	neutral
6541	entailment
6542	neutral
6543	entailment
6544	contradiction
6545	entailment
6546	entailment
6547	neutral
6548	entailment
6549	contradiction
6550	neutral
6551	neutral
6552	neutral
6553	entailment
6554	neutral
6555	neutral
6556	entailment
6557	entailment
6558	contradiction
6559	neutral
6560	neutral
6561	entailment
6562	entailment
6563	entailment
6564	contradiction
6565	entailment
6566	entailment
6567	neutral
6568	neutral
6569	entailment
6570	contradiction
6571	entailment
6572	entailment
6573	neutral
6574	entailment
6575	entailment
6576	entailment
6577	neutral
6578	neutral
6579	neutral
6580	contradiction
6581	neutral
6582	neutral
6583	entailment
6584	neutral
6585	contradiction
6586	entailment
6587	entailment
6588	neutral
6589	neutral
6590	entailment
6591	contradiction
6592	entailment
6593	entailment
6594	entailment
6595	contradiction
6596	entailment
6597	entailment
6598	contradiction
6599	contradiction
6600	neutral
6601	neutral
6602	contradiction
6603	entailment
6604	neutral
6605	neutral
6606	entailment
6607	neutral
6608	entailment
6609	neutral
6610	neutral
6611	contradiction
6612	entailment
6613	entailment
6614	entailment
6615	neutral
6616	entailment
6617	entailment
6618	entailment
6619	neutral
6620	contradiction
6621	contradiction
6622	contradiction
6623	neutral
6624	entailment
6625	neutral
6626	neutral
6627	neutral
6628	entailment
6629	contradiction
6630	contradiction
6631	neutral
6632	contradiction
6633	neutral
6634	contradiction
6635	entailment
6636	neutral
6637	neutral
6638	entailment
6639	entailment
6640	contradiction
6641	neutral
6642	entailment
6643	neutral
6644	contradiction
6645	contradiction
6646	contradiction
6647	entailment
6648	entailment
6649	entailment
6650	entailment
6651	contradiction
6652	entailment
6653	neutral
6654	neutral
6655	contradiction
6656	entailment
6657	entailment
6658	contradiction
6659	neutral
6660	entailment
6661	entailment
6662	entailment
6663	entailment
6664	neutral
6665	contradiction
6666	neutral
6667	neutral
6668	contradiction
6669	entailment
6670	entailment
6671	entailment
6672	entailment
6673	entailment
6674	entailment
6675	neutral
6676	entailment
6677	contradiction
6678	neutral
6679	entailment
6680	contradiction
6681	contradiction
6682	neutral
6683	entailment
6684	entailment
6685	contradiction
6686	neutral
6687	neutral
6688	neutral
6689	neutral
6690	contradiction
6691	entailment
6692	neutral
6693	entailment
6694	contradiction
6695	entailment
6696	entailment
6697	contradiction
6698	neutral
6699	neutral
6700	entailment
6701	contradiction
6702	contradiction
6703	neutral
6704	entailment
6705	entailment
6706	neutral
6707	neutral
6708	neutral
6709	entailment
6710	entailment
6711	entailment
6712	contradiction
6713	entailment
6714	neutral
6715	neutral
6716	entailment
6717	neutral
6718	entailment
6719	contradiction
6720	neutral
6721	entailment
6722	entailment
6723	neutral
6724	contradiction
6725	contradiction
6726	entailment
6727	neutral
6728	neutral
6729	neutral
6730	neutral
6731	neutral
6732	neutral
6733	entailment
6734	contradiction
6735	contradiction
6736	entailment
6737	neutral
6738	contradiction
6739	neutral
6740	contradiction
6741	contradiction
6742	neutral
6743	neutral
6744	contradiction
6745	entailment
6746	contradiction
6747	entailment
6748	entailment
6749	entailment
6750	neutral
6751	neutral
6752	entailment
6753	neutral
6754	neutral
6755	entailment
6756	entailment
6757	entailment
6758	neutral
6759	contradiction
6760	entailment
6761	entailment
6762	entailment
6763	neutral
6764	contradiction
6765	entailment
6766	neutral
6767	contradiction
6768	neutral
6769	entailment
6770	entailment
6771	neutral
6772	entailment
6773	entailment
6774	entailment
6775	entailment
6776	contradiction
6777	neutral
6778	contradiction
6779	contradiction
6780	neutral
6781	entailment
6782	neutral
6783	entailment
6784	neutral
6785	entailment
6786	entailment
6787	entailment
6788	neutral
6789	neutral
6790	entailment
6791	contradiction
6792	entailment
6793	entailment
6794	contradiction
6795	neutral
6796	contradiction
6797	entailment
6798	entailment
6799	neutral
6800	entailment
6801	neutral
6802	entailment
6803	contradiction
6804	entailment
6805	entailment
6806	entailment
6807	contradiction
6808	entailment
6809	contradiction
6810	contradiction
6811	entailment
6812	neutral
6813	neutral
6814	entailment
6815	neutral
6816	neutral
6817	contradiction
6818	entailment
6819	entailment
6820	entailment
6821	contradiction
6822	neutral
6823	entailment
6824	entailment
6825	neutral
6826	entailment
6827	neutral
6828	entailment
6829	entailment
6830	neutral
6831	neutral
6832	entailment
6833	neutral
6834	neutral
6835	neutral
6836	neutral
6837	contradiction
6838	neutral
6839	entailment
6840	neutral
6841	entailment
6842	neutral
6843	neutral
6844	entailment
6845	neutral
6846	neutral
6847	contradiction
6848	neutral
6849	neutral
6850	neutral
6851	entailment
6852	neutral
6853	entailment
6854	neutral
6855	neutral
6856	entailment
6857	neutral
6858	neutral
6859	neutral
6860	entailment
6861	contradiction
6862	contradiction
6863	neutral
6864	entailment
6865	contradiction
6866	entailment
6867	neutral
6868	contradiction
6869	neutral
6870	contradiction
6871	neutral
6872	neutral
6873	contradiction
6874	neutral
6875	neutral
6876	neutral
6877	entailment
6878	neutral
6879	neutral
6880	neutral
6881	entailment
6882	neutral
6883	contradiction
6884	neutral
6885	neutral
6886	entailment
6887	neutral
6888	contradiction
6889	entailment
6890	neutral
6891	entailment
6892	contradiction
6893	contradiction
6894	contradiction
6895	entailment
6896	contradiction
6897	neutral
6898	entailment
6899	entailment
6900	neutral
6901	neutral
6902	neutral
6903	entailment
6904	neutral
6905	entailment
6906	entailment
6907	entailment
6908	contradiction
6909	contradiction
6910	contradiction
6911	entailment
6912	neutral
6913	neutral
6914	entailment
6915	contradiction
6916	contradiction
6917	entailment
6918	entailment
6919	neutral
6920	neutral
6921	entailment
6922	entailment
6923	entailment
6924	entailment
6925	entailment
6926	neutral
6927	entailment
6928	neutral
6929	entailment
6930	entailment
6931	entailment
6932	entailment
6933	contradiction
6934	entailment
6935	neutral
6936	entailment
6937	contradiction
6938	contradiction
6939	neutral
6940	entailment
6941	neutral
6942	entailment
6943	contradiction
6944	neutral
6945	neutral
6946	contradiction
6947	contradiction
6948	neutral
6949	contradiction
6950	entailment
6951	contradiction
6952	contradiction
6953	neutral
6954	neutral
6955	contradiction
6956	contradiction
6957	contradiction
6958	entailment
6959	contradiction
6960	entailment
6961	contradiction
6962	entailment
6963	entailment
6964	entailment
6965	contradiction
6966	entailment
6967	neutral
6968	entailment
6969	contradiction
6970	neutral
6971	entailment
6972	contradiction
6973	neutral
6974	neutral
6975	neutral
6976	contradiction
6977	contradiction
6978	neutral
6979	neutral
6980	entailment
6981	contradiction
6982	entailment
6983	contradiction
6984	neutral
6985	neutral
6986	neutral
6987	neutral
6988	neutral
6989	contradiction
6990	entailment
6991	entailment
6992	contradiction
6993	contradiction
6994	contradiction
6995	neutral
6996	neutral
6997	neutral
6998	entailment
6999	neutral
7000	entailment
7001	neutral
7002	neutral
7003	contradiction
7004	entailment
7005	contradiction
7006	neutral
7007	entailment
7008	entailment
7009	entailment
7010	entailment
7011	entailment
7012	contradiction
7013	neutral
7014	entailment
7015	entailment
7016	entailment
7017	neutral
7018	contradiction
7019	entailment
7020	entailment
7021	neutral
7022	entailment
7023	neutral
7024	contradiction
7025	entailment
7026	contradiction
7027	entailment
7028	entailment
7029	entailment
7030	neutral
7031	entailment
7032	entailment
7033	entailment
7034	entailment
7035	contradiction
7036	entailment
7037	neutral
7038	contradiction
7039	neutral
7040	neutral
7041	entailment
7042	entailment
7043	contradiction
7044	entailment
7045	contradiction
7046	contradiction
7047	contradiction
7048	contradiction
7049	contradiction
7050	entailment
7051	entailment
7052	entailment
7053	contradiction
7054	contradiction
7055	entailment
7056	neutral
7057	entailment
7058	entailment
7059	contradiction
7060	neutral
7061	entailment
7062	neutral
7063	entailment
7064	entailment
7065	neutral
7066	contradiction
7067	entailment
7068	contradiction
7069	entailment
7070	entailment
7071	entailment
7072	neutral
7073	entailment
7074	contradiction
7075	entailment
7076	neutral
7077	neutral
7078	contradiction
7079	entailment
7080	entailment
7081	entailment
7082	entailment
7083	neutral
7084	entailment
7085	neutral
7086	contradiction
7087	entailment
7088	entailment
7089	entailment
7090	entailment
7091	entailment
7092	neutral
7093	neutral
7094	entailment
7095	contradiction
7096	entailment
7097	contradiction
7098	entailment
7099	entailment
7100	contradiction
7101	entailment
7102	entailment
7103	neutral
7104	neutral
7105	entailment
7106	contradiction
7107	contradiction
7108	contradiction
7109	neutral
7110	contradiction
7111	entailment
7112	entailment
7113	entailment
7114	neutral
7115	neutral
7116	entailment
7117	contradiction
7118	contradiction
7119	entailment
7120	contradiction
7121	neutral
7122	entailment
7123	entailment
7124	entailment
7125	neutral
7126	neutral
7127	entailment
7128	neutral
7129	contradiction
7130	entailment
7131	contradiction
7132	entailment
7133	neutral
7134	neutral
7135	contradiction
7136	contradiction
7137	neutral
7138	neutral
7139	neutral
7140	contradiction
7141	entailment
7142	contradiction
7143	entailment
7144	entailment
7145	contradiction
7146	entailment
7147	neutral
7148	neutral
7149	entailment
7150	entailment
7151	entailment
7152	neutral
7153	entailment
7154	contradiction
7155	neutral
7156	neutral
7157	contradiction
7158	contradiction
7159	contradiction
7160	entailment
7161	contradiction
7162	entailment
7163	entailment
7164	neutral
7165	contradiction
7166	entailment
7167	neutral
7168	neutral
7169	entailment
7170	neutral
7171	entailment
7172	neutral
7173	neutral
7174	entailment
7175	contradiction
7176	entailment
7177	neutral
7178	entailment
7179	entailment
7180	entailment
7181	contradiction
7182	neutral
7183	contradiction
7184	entailment
7185	contradiction
7186	neutral
7187	contradiction
7188	neutral
7189	contradiction
7190	contradiction
7191	entailment
7192	neutral
7193	entailment
7194	contradiction
7195	entailment
7196	entailment
7197	entailment
7198	neutral
7199	entailment
7200	neutral
7201	entailment
7202	contradiction
7203	neutral
7204	neutral
7205	contradiction
7206	entailment
7207	neutral
7208	entailment
7209	entailment
7210	entailment
7211	entailment
7212	entailment
7213	entailment
7214	contradiction
7215	entailment
7216	neutral
7217	neutral
7218	entailment
7219	neutral
7220	contradiction
7221	entailment
7222	contradiction
7223	entailment
7224	contradiction
7225	entailment
7226	contradiction
7227	entailment
7228	entailment
7229	entailment
7230	entailment
7231	entailment
7232	contradiction
7233	contradiction
7234	entailment
7235	neutral
7236	neutral
7237	neutral
7238	entailment
7239	entailment
7240	entailment
7241	neutral
7242	neutral
7243	neutral
7244	neutral
7245	entailment
7246	neutral
7247	neutral
7248	entailment
7249	neutral
7250	entailment
7251	entailment
7252	neutral
7253	entailment
7254	entailment
7255	entailment
7256	entailment
7257	entailment
7258	contradiction
7259	neutral
7260	contradiction
7261	neutral
7262	entailment
7263	contradiction
7264	entailment
7265	neutral
7266	entailment
7267	neutral
7268	neutral
7269	entailment
7270	entailment
7271	entailment
7272	entailment
7273	neutral
7274	entailment
7275	entailment
7276	neutral
7277	neutral
7278	entailment
7279	neutral
7280	entailment
7281	entailment
7282	entailment
7283	neutral
7284	entailment
7285	neutral
7286	contradiction
7287	entailment
7288	contradiction
7289	contradiction
7290	entailment
7291	entailment
7292	entailment
7293	contradiction
7294	contradiction
7295	entailment
7296	contradiction
7297	neutral
7298	neutral
7299	entailment
7300	neutral
7301	contradiction
7302	entailment
7303	neutral
7304	entailment
7305	entailment
7306	entailment
7307	entailment
7308	neutral
7309	entailment
7310	contradiction
7311	contradiction
7312	neutral
7313	entailment
7314	entailment
7315	contradiction
7316	entailment
7317	contradiction
7318	entailment
7319	neutral
7320	entailment
7321	contradiction
7322	neutral
7323	entailment
7324	entailment
7325	neutral
7326	neutral
7327	neutral
7328	entailment
7329	entailment
7330	neutral
7331	entailment
7332	contradiction
7333	neutral
7334	entailment
7335	entailment
7336	entailment
7337	neutral
7338	entailment
7339	contradiction
7340	neutral
7341	neutral
7342	contradiction
7343	entailment
7344	neutral
7345	entailment
7346	neutral
7347	entailment
7348	neutral
7349	neutral
7350	entailment
7351	neutral
7352	neutral
7353	entailment
7354	entailment
7355	entailment
7356	contradiction
7357	entailment
7358	entailment
7359	entailment
7360	entailment
7361	neutral
7362	contradiction
7363	contradiction
7364	contradiction
7365	entailment
7366	neutral
7367	contradiction
7368	entailment
7369	entailment
7370	entailment
7371	entailment
7372	neutral
7373	entailment
7374	entailment
7375	contradiction
7376	entailment
7377	neutral
7378	entailment
7379	neutral
7380	entailment
7381	entailment
7382	contradiction
7383	entailment
7384	entailment
7385	contradiction
7386	neutral
7387	entailment
7388	neutral
7389	entailment
7390	neutral
7391	entailment
7392	entailment
7393	entailment
7394	entailment
7395	contradiction
7396	neutral
7397	contradiction
7398	contradiction
7399	contradiction
7400	contradiction
7401	contradiction
7402	entailment
7403	entailment
7404	neutral
7405	entailment
7406	entailment
7407	entailment
7408	entailment
7409	neutral
7410	contradiction
7411	neutral
7412	neutral
7413	neutral
7414	entailment
7415	neutral
7416	contradiction
7417	neutral
7418	contradiction
7419	entailment
7420	entailment
7421	entailment
7422	contradiction
7423	entailment
7424	neutral
7425	contradiction
7426	entailment
7427	contradiction
7428	entailment
7429	entailment
7430	entailment
7431	contradiction
7432	entailment
7433	entailment
7434	neutral
7435	contradiction
7436	entailment
7437	entailment
7438	neutral
7439	entailment
7440	entailment
7441	neutral
7442	contradiction
7443	neutral
7444	contradiction
7445	contradiction
7446	contradiction
7447	entailment
7448	contradiction
7449	neutral
7450	neutral
7451	entailment
7452	contradiction
7453	entailment
7454	neutral
7455	neutral
7456	entailment
7457	neutral
7458	contradiction
7459	contradiction
7460	entailment
7461	entailment
7462	neutral
7463	neutral
7464	entailment
7465	neutral
7466	contradiction
7467	contradiction
7468	entailment
7469	neutral
7470	neutral
7471	entailment
7472	contradiction
7473	entailment
7474	entailment
7475	entailment
7476	neutral
7477	entailment
7478	neutral
7479	neutral
7480	entailment
7481	entailment
7482	entailment
7483	entailment
7484	entailment
7485	neutral
7486	neutral
7487	entailment
7488	entailment
7489	contradiction
7490	entailment
7491	entailment
7492	contradiction
7493	entailment
7494	neutral
7495	entailment
7496	contradiction
7497	entailment
7498	neutral
7499	contradiction
7500	neutral
7501	entailment
7502	entailment
7503	contradiction
7504	contradiction
7505	entailment
7506	contradiction
7507	contradiction
7508	neutral
7509	entailment
7510	entailment
7511	entailment
7512	contradiction
7513	entailment
7514	entailment
7515	neutral
7516	entailment
7517	contradiction
7518	neutral
7519	neutral
7520	entailment
7521	entailment
7522	neutral
7523	neutral
7524	entailment
7525	neutral
7526	contradiction
7527	contradiction
7528	neutral
7529	entailment
7530	neutral
7531	entailment
7532	entailment
7533	contradiction
7534	contradiction
7535	contradiction
7536	entailment
7537	entailment
7538	neutral
7539	neutral
7540	neutral
7541	entailment
7542	neutral
7543	entailment
7544	neutral
7545	contradiction
7546	entailment
7547	entailment
7548	entailment
7549	contradiction
7550	neutral
7551	entailment
7552	neutral
7553	neutral
7554	neutral
7555	neutral
7556	entailment
7557	entailment
7558	entailment
7559	neutral
7560	neutral
7561	entailment
7562	entailment
7563	contradiction
7564	contradiction
7565	neutral
7566	contradiction
7567	entailment
7568	neutral
7569	contradiction
7570	entailment
7571	neutral
7572	neutral
7573	entailment
7574	neutral
7575	entailment
7576	contradiction
7577	entailment
7578	neutral
7579	entailment
7580	neutral
7581	neutral
7582	entailment
7583	entailment
7584	entailment
7585	entailment
7586	neutral
7587	entailment
7588	entailment
7589	neutral
7590	entailment
7591	entailment
7592	entailment
7593	entailment
7594	entailment
7595	neutral
7596	entailment
7597	neutral
7598	contradiction
7599	neutral
7600	entailment
7601	entailment
7602	contradiction
7603	entailment
7604	entailment
7605	neutral
7606	neutral
7607	entailment
7608	neutral
7609	entailment
7610	neutral
7611	entailment
7612	contradiction
7613	neutral
7614	neutral
7615	entailment
7616	neutral
7617	contradiction
7618	neutral
7619	neutral
7620	entailment
7621	contradiction
7622	neutral
7623	contradiction
7624	neutral
7625	entailment
7626	neutral
7627	entailment
7628	entailment
7629	contradiction
7630	neutral
7631	entailment
7632	neutral
7633	neutral
7634	neutral
7635	entailment
7636	neutral
7637	neutral
7638	neutral
7639	entailment
7640	entailment
7641	contradiction
7642	entailment
7643	contradiction
7644	entailment
7645	neutral
7646	neutral
7647	contradiction
7648	neutral
7649	neutral
7650	contradiction
7651	neutral
7652	neutral
7653	neutral
7654	neutral
7655	contradiction
7656	neutral
7657	contradiction
7658	neutral
7659	entailment
7660	neutral
7661	contradiction
7662	neutral
7663	neutral
7664	neutral
7665	entailment
7666	contradiction
7667	contradiction
7668	entailment
7669	neutral
7670	contradiction
7671	neutral
7672	neutral
7673	neutral
7674	entailment
7675	entailment
7676	contradiction
7677	entailment
7678	contradiction
7679	neutral
7680	contradiction
7681	entailment
7682	neutral
7683	neutral
7684	neutral
7685	entailment
7686	entailment
7687	contradiction
7688	entailment
7689	contradiction
7690	neutral
7691	entailment
7692	neutral
7693	neutral
7694	entailment
7695	entailment
7696	neutral
7697	entailment
7698	neutral
7699	contradiction
7700	contradiction
7701	contradiction
7702	entailment
7703	neutral
7704	entailment
7705	contradiction
7706	entailment
7707	entailment
7708	neutral
7709	contradiction
7710	neutral
7711	neutral
7712	entailment
7713	entailment
7714	neutral
7715	neutral
7716	contradiction
7717	entailment
7718	neutral
7719	contradiction
7720	contradiction
7721	neutral
7722	entailment
7723	entailment
7724	neutral
7725	neutral
7726	neutral
7727	entailment
7728	neutral
7729	neutral
7730	entailment
7731	neutral
7732	neutral
7733	neutral
7734	contradiction
7735	contradiction
7736	entailment
7737	entailment
7738	neutral
7739	entailment
7740	entailment
7741	entailment
7742	neutral
7743	neutral
7744	entailment
7745	contradiction
7746	contradiction
7747	contradiction
7748	contradiction
7749	entailment
7750	entailment
7751	entailment
7752	contradiction
7753	neutral
7754	entailment
7755	contradiction
7756	neutral
7757	entailment
7758	neutral
7759	entailment
7760	neutral
7761	entailment
7762	contradiction
7763	contradiction
7764	entailment
7765	neutral
7766	entailment
7767	neutral
7768	contradiction
7769	entailment
7770	neutral
7771	entailment
7772	entailment
7773	neutral
7774	entailment
7775	entailment
7776	entailment
7777	contradiction
7778	neutral
7779	neutral
7780	contradiction
7781	neutral
7782	entailment
7783	neutral
7784	entailment
7785	entailment
7786	entailment
7787	neutral
7788	contradiction
7789	neutral
7790	neutral
7791	entailment
7792	contradiction
7793	neutral
7794	neutral
7795	neutral
7796	entailment
7797	entailment
7798	contradiction
7799	entailment
7800	contradiction
7801	contradiction
7802	neutral
7803	entailment
7804	neutral
7805	contradiction
7806	entailment
7807	entailment
7808	contradiction
7809	entailment
7810	contradiction
7811	contradiction
7812	contradiction
7813	neutral
7814	neutral
7815	contradiction
7816	entailment
7817	neutral
7818	neutral
7819	neutral
7820	contradiction
7821	neutral
7822	entailment
7823	neutral
7824	entailment
7825	contradiction
7826	contradiction
7827	neutral
7828	contradiction
7829	contradiction
7830	entailment
7831	neutral
7832	entailment
7833	entailment
7834	entailment
7835	entailment
7836	neutral
7837	entailment
7838	entailment
7839	contradiction
7840	contradiction
7841	entailment
7842	neutral
7843	entailment
7844	neutral
7845	neutral
