index	prediction
5353	not_entailment
5354	not_entailment
5355	not_entailment
5356	entailment
5357	not_entailment
5358	entailment
5359	not_entailment
5360	entailment
5361	not_entailment
5362	entailment
5363	entailment
5364	entailment
5365	not_entailment
5366	entailment
5367	not_entailment
5368	entailment
5369	not_entailment
5370	entailment
5371	entailment
5372	entailment
5373	not_entailment
5374	entailment
5375	not_entailment
5376	entailment
5377	not_entailment
5378	entailment
5379	not_entailment
5380	entailment
5381	not_entailment
5382	not_entailment
5383	not_entailment
5384	entailment
5385	not_entailment
5386	entailment
5387	not_entailment
5388	not_entailment
5389	not_entailment
5390	entailment
5391	entailment
5392	entailment
5393	not_entailment
5394	entailment
5395	not_entailment
5396	entailment
5397	not_entailment
5398	entailment
5399	not_entailment
5400	entailment
5401	entailment
5402	entailment
5403	entailment
5404	entailment
5405	not_entailment
5406	not_entailment
5407	entailment
5408	entailment
5409	not_entailment
5410	entailment
5411	not_entailment
5412	not_entailment
5413	not_entailment
5414	entailment
5415	entailment
5416	entailment
5417	not_entailment
5418	entailment
5419	not_entailment
5420	entailment
5421	entailment
5422	entailment
5423	not_entailment
5424	not_entailment
5425	not_entailment
5426	entailment
5427	entailment
5428	entailment
5429	entailment
5430	entailment
5431	not_entailment
5432	entailment
5433	not_entailment
5434	entailment
5435	not_entailment
5436	not_entailment
5437	not_entailment
5438	entailment
5439	not_entailment
5440	not_entailment
5441	entailment
5442	entailment
5443	entailment
5444	entailment
5445	not_entailment
5446	entailment
5447	not_entailment
5448	entailment
5449	entailment
5450	entailment
5451	not_entailment
5452	entailment
5453	not_entailment
5454	entailment
5455	not_entailment
5456	not_entailment
5457	not_entailment
5458	entailment
5459	not_entailment
5460	not_entailment
5461	not_entailment
5462	entailment
5463	not_entailment
5464	entailment
5465	entailment
5466	entailment
5467	not_entailment
5468	entailment
5469	not_entailment
5470	entailment
5471	entailment
5472	not_entailment
5473	entailment
5474	entailment
5475	not_entailment
5476	entailment
5477	not_entailment
5478	entailment
5479	not_entailment
5480	entailment
5481	entailment
5482	entailment
5483	entailment
5484	entailment
5485	entailment
5486	entailment
5487	not_entailment
5488	entailment
5489	not_entailment
5490	entailment
5491	entailment
5492	entailment
5493	not_entailment
5494	not_entailment
5495	not_entailment
5496	entailment
5497	not_entailment
5498	entailment
5499	entailment
5500	entailment
5501	not_entailment
5502	not_entailment
5503	entailment
5504	entailment
5505	not_entailment
5506	not_entailment
5507	not_entailment
5508	not_entailment
5509	not_entailment
5510	entailment
5511	entailment
5512	not_entailment
5513	not_entailment
5514	entailment
5515	not_entailment
5516	entailment
5517	not_entailment
5518	entailment
5519	not_entailment
5520	entailment
5521	not_entailment
5522	not_entailment
5523	not_entailment
5524	not_entailment
5525	not_entailment
5526	not_entailment
5527	not_entailment
5528	entailment
5529	not_entailment
5530	entailment
5531	entailment
5532	entailment
5533	not_entailment
5534	entailment
5535	entailment
5536	entailment
5537	not_entailment
5538	not_entailment
5539	not_entailment
5540	not_entailment
5541	not_entailment
5542	entailment
5543	not_entailment
5544	not_entailment
5545	not_entailment
5546	not_entailment
5547	entailment
5548	entailment
5549	entailment
5550	entailment
5551	not_entailment
5552	not_entailment
5553	not_entailment
5554	entailment
5555	not_entailment
5556	entailment
5557	not_entailment
5558	entailment
5559	not_entailment
5560	entailment
5561	not_entailment
5562	entailment
5563	not_entailment
5564	entailment
5565	not_entailment
5566	not_entailment
5567	not_entailment
5568	not_entailment
5569	not_entailment
5570	entailment
5571	not_entailment
5572	entailment
5573	entailment
5574	entailment
5575	not_entailment
5576	not_entailment
5577	not_entailment
5578	entailment
5579	not_entailment
5580	entailment
5581	entailment
5582	not_entailment
5583	not_entailment
5584	entailment
5585	entailment
5586	entailment
5587	entailment
5588	not_entailment
5589	not_entailment
5590	entailment
5591	not_entailment
5592	not_entailment
5593	not_entailment
5594	entailment
5595	not_entailment
5596	entailment
5597	entailment
5598	entailment
5599	entailment
5600	entailment
5601	entailment
5602	entailment
5603	entailment
5604	entailment
5605	not_entailment
5606	entailment
5607	not_entailment
5608	entailment
5609	not_entailment
5610	entailment
5611	not_entailment
5612	not_entailment
5613	not_entailment
5614	not_entailment
5615	entailment
5616	entailment
5617	not_entailment
5618	not_entailment
5619	not_entailment
5620	entailment
5621	entailment
5622	entailment
5623	entailment
5624	entailment
5625	not_entailment
5626	not_entailment
5627	not_entailment
5628	not_entailment
5629	not_entailment
5630	entailment
5631	not_entailment
5632	not_entailment
5633	not_entailment
5634	entailment
5635	not_entailment
5636	entailment
5637	not_entailment
5638	entailment
5639	not_entailment
5640	entailment
5641	not_entailment
5642	not_entailment
5643	not_entailment
5644	entailment
5645	entailment
5646	not_entailment
5647	entailment
5648	not_entailment
5649	not_entailment
5650	entailment
5651	not_entailment
5652	entailment
5653	not_entailment
5654	entailment
5655	entailment
5656	not_entailment
5657	not_entailment
5658	entailment
5659	not_entailment
5660	entailment
5661	not_entailment
5662	entailment
5663	entailment
5664	not_entailment
5665	not_entailment
5666	entailment
5667	entailment
5668	entailment
5669	entailment
5670	entailment
5671	entailment
5672	not_entailment
5673	entailment
5674	entailment
5675	not_entailment
5676	not_entailment
5677	not_entailment
5678	entailment
5679	not_entailment
5680	entailment
5681	not_entailment
5682	entailment
5683	not_entailment
5684	entailment
5685	entailment
5686	entailment
5687	entailment
5688	not_entailment
5689	not_entailment
5690	not_entailment
5691	not_entailment
5692	not_entailment
5693	not_entailment
5694	entailment
5695	not_entailment
5696	not_entailment
5697	not_entailment
5698	entailment
5699	not_entailment
5700	entailment
5701	entailment
5702	not_entailment
5703	not_entailment
5704	not_entailment
5705	not_entailment
5706	not_entailment
5707	not_entailment
5708	entailment
5709	not_entailment
5710	entailment
5711	not_entailment
5712	entailment
5713	not_entailment
5714	not_entailment
5715	not_entailment
5716	entailment
5717	not_entailment
5718	entailment
5719	not_entailment
5720	not_entailment
5721	not_entailment
5722	not_entailment
5723	not_entailment
5724	not_entailment
5725	not_entailment
5726	entailment
5727	entailment
5728	entailment
5729	not_entailment
5730	not_entailment
5731	not_entailment
5732	not_entailment
5733	entailment
5734	entailment
5735	not_entailment
5736	entailment
5737	not_entailment
5738	not_entailment
5739	not_entailment
